user_id,past_14d_num_login,past_14d_num_purchases,past_14d_aov,country,gender,group,num_login_14d_after
582,3,1,15.516561476344368,SG,F,treatment,6
583,0,1,13.120269878508337,MY,F,treatment,3
584,8,1,30.395064434953632,CA,M,treatment,4
585,2,2,43.01113830800175,US,F,control,6
586,5,0,24.643987643074396,US,M,control,7
587,10,0,32.25277707311564,US,F,treatment,13
588,3,0,38.07006129853452,JP,F,treatment,3
589,9,2,30.648805504534266,MY,F,control,11
590,7,2,16.914743820139194,SG,M,control,4
591,9,1,71.79111432995082,MY,F,control,7
592,9,0,45.275012816222464,US,M,treatment,10
593,15,1,22.306906276321417,JP,M,control,9
594,7,3,80.14713880738375,JP,F,treatment,9
595,2,2,10.50252128012562,CA,F,treatment,3
596,14,0,49.78344165516091,JP,F,treatment,15
597,10,3,22.54139168715971,MY,M,control,9
598,1,3,19.273102362936264,JP,F,control,3
599,13,1,24.384028955075124,CA,M,treatment,12
600,2,1,26.707358923955614,US,M,control,0
601,13,1,34.4440709379364,JP,F,treatment,12
602,4,5,25.825660857406636,AU,M,treatment,9
603,2,0,12.203455212251967,JP,F,control,0
604,2,1,12.861899646192803,JP,F,control,2
605,8,0,92.66266330193665,SG,F,treatment,9
606,2,1,17.415694638747734,CA,F,control,3
607,3,1,15.73258874097083,JP,M,control,2
608,1,0,22.219357327480278,JP,F,treatment,2
609,3,0,16.00832789169434,JP,F,treatment,4
610,1,4,13.377762851576602,JP,F,treatment,0
611,2,0,7.329880553123566,JP,M,control,7
612,3,1,37.61678833636985,JP,M,treatment,4
613,4,0,13.059174725599775,JP,M,control,3
614,9,1,14.433908545601922,MY,M,treatment,5
615,4,0,9.388937654162945,US,M,treatment,2
616,5,1,9.79527987834272,JP,M,control,4
617,14,3,48.084212517679426,JP,F,control,10
618,13,7,30.695585555973036,JP,M,treatment,9
619,4,0,12.941836862805294,MY,F,control,0
620,8,0,48.221917828866474,JP,F,control,7
621,3,0,13.16562941273748,MY,M,treatment,1
622,2,0,15.892686142602036,SG,M,control,2
623,2,1,47.96446277439309,SG,M,control,4
624,1,0,7.54018780697471,AU,F,control,7
625,1,1,18.10222746188488,US,M,control,3
626,12,5,33.25635151743628,MY,M,control,9
627,15,0,11.824498436612329,AU,M,treatment,13
628,7,1,25.615545320902818,AU,F,control,10
629,11,1,30.157078570533166,JP,F,control,5
630,1,2,22.942117535707663,US,F,treatment,1
631,13,2,17.033798770371323,JP,M,treatment,8
632,1,3,14.360291229706144,JP,F,treatment,0
633,2,0,33.4788107636176,US,M,treatment,1
634,9,5,55.24503410909962,SG,M,control,14
635,0,0,29.73115130522197,SG,M,control,1
636,3,0,12.0669585676776,JP,F,control,4
637,15,0,35.92434623101932,AU,F,treatment,10
638,13,0,33.42158214009599,JP,M,treatment,12
639,9,3,21.64636681074062,JP,F,treatment,8
640,1,1,19.34213529595177,JP,F,treatment,2
641,4,0,6.888277350870622,JP,F,control,5
642,16,2,53.059753325454984,MY,M,treatment,14
643,1,0,13.215475593461695,MY,F,control,0
644,16,2,17.519225777102836,JP,F,control,12
645,5,2,20.38877281477233,JP,F,control,1
646,13,2,32.35263000594985,JP,M,control,13
647,2,1,16.23159255575967,JP,F,treatment,0
648,4,1,15.35575542355896,JP,F,treatment,0
649,1,0,7.6781213771946275,JP,M,treatment,0
650,13,1,43.76480055974513,JP,M,treatment,12
651,2,3,20.180037302682106,AU,M,control,4
652,12,0,22.00412581381731,JP,M,treatment,12
653,1,5,23.001887576749162,MY,M,control,2
654,0,0,13.467534956247837,JP,M,treatment,2
655,0,0,18.846766011086565,US,F,control,2
656,13,5,45.29858709850093,US,M,control,11
657,1,3,9.604130765007866,JP,M,treatment,3
658,11,0,33.782049988351154,JP,F,control,7
659,2,2,9.144707259250218,MY,F,control,2
660,10,2,18.24230138406557,US,F,treatment,14
661,0,0,11.069659581050226,JP,M,treatment,2
662,0,0,12.917412092864598,MY,F,treatment,2
663,10,2,27.676002241339443,MY,M,treatment,8
664,4,1,20.5096741220542,MY,M,treatment,10
665,0,1,14.237853417633966,JP,M,treatment,7
666,20,3,30.88984743176643,US,M,treatment,15
667,14,2,78.87570954288233,SG,F,control,10
668,11,5,41.29756620415475,JP,M,treatment,11
669,2,1,33.03146544202153,JP,M,treatment,4
670,2,3,18.849845908631018,JP,M,treatment,10
671,12,4,25.573607092145476,SG,F,treatment,12
672,5,0,20.11874066353347,US,F,control,5
673,3,0,13.769381848350884,CA,F,treatment,0
674,12,2,36.94049683056581,MY,M,control,10
675,1,2,15.47877150732603,JP,M,control,0
676,12,3,36.832764406946524,JP,F,treatment,13
677,1,0,14.60846833015089,AU,F,treatment,0
678,12,1,48.43663083928008,US,M,control,7
679,2,1,21.544020914108916,SG,F,control,0
680,1,1,20.09566770327137,JP,M,treatment,5
681,2,5,13.648047525526389,JP,F,treatment,6
682,2,3,7.912075336511434,JP,M,treatment,10
683,1,1,19.20976776882205,US,M,control,5
684,4,1,11.86341250167336,AU,F,control,2
685,3,2,14.113727673437472,MY,M,treatment,4
686,2,3,9.19720533992233,US,F,treatment,4
687,1,0,14.572702337325637,JP,F,control,2
688,1,0,17.84041093736427,JP,F,treatment,2
689,2,2,16.138254523602146,JP,F,treatment,5
690,12,4,45.94620553954123,JP,M,control,13
691,1,0,18.62257005531652,JP,F,control,3
692,10,4,32.08917203099351,US,M,control,14
693,1,0,17.639520000604357,JP,F,control,2
694,2,0,11.910738306078736,MY,M,control,3
695,3,3,12.425904486313604,CA,F,control,3
696,2,1,7.32560967187505,SG,F,treatment,0
697,1,0,16.850455862905793,SG,M,treatment,8
698,18,1,33.2121887535631,JP,F,treatment,19
699,3,0,15.10227143920695,CA,F,treatment,0
700,11,2,26.30861049406687,CA,M,control,9
701,2,0,7.820497474357509,AU,F,treatment,2
702,9,0,51.89805282177693,SG,F,treatment,9
703,3,1,33.98668142221401,SG,M,treatment,2
704,11,3,54.61876512209943,MY,F,treatment,8
705,8,3,30.21361620409564,SG,M,treatment,5
706,8,1,22.031880706609147,US,F,treatment,6
707,2,1,16.655440037813975,MY,F,treatment,0
708,8,0,17.317701174623174,SG,M,control,10
709,7,0,24.074489498381293,JP,M,control,5
710,13,3,23.841609402995477,AU,F,treatment,15
711,18,0,24.08623067676527,JP,M,control,17
712,2,0,17.492779062736023,JP,M,control,1
713,2,0,19.692291751580836,AU,F,control,1
714,3,1,9.382310489251916,JP,F,control,2
715,0,1,12.838990328174633,JP,M,control,0
716,2,3,32.19227763553417,CA,F,treatment,1
717,10,1,28.116986509305114,JP,M,treatment,4
718,13,0,64.83538723899841,SG,F,treatment,10
719,8,0,28.030766927734927,JP,M,treatment,5
720,1,1,9.81244125291726,US,F,control,2
721,1,1,23.035989045759962,JP,F,control,0
722,10,1,94.05140477672035,SG,M,treatment,11
723,2,4,9.098897518405222,JP,M,treatment,4
724,13,5,17.935878553338785,JP,M,control,10
725,7,1,105.10462416982554,AU,M,control,4
726,15,3,79.88301430087888,US,M,control,12
727,3,0,16.70267452339203,JP,F,control,2
728,1,1,27.083576220948867,US,F,treatment,3
729,1,0,18.358596565625668,JP,F,control,6
730,12,1,35.563652384998555,JP,F,treatment,11
731,19,1,49.75090040081234,SG,M,treatment,8
732,2,0,29.90032346583429,JP,F,treatment,5
733,2,1,5.955361280918337,AU,F,control,5
734,1,6,12.954187582484158,JP,M,control,5
735,2,3,25.88508117690324,JP,M,treatment,0
736,14,4,23.591714028938735,JP,F,treatment,9
737,2,1,14.969093807280418,JP,M,treatment,5
738,12,1,26.44405608273079,US,M,control,15
739,2,0,8.49699668722925,JP,F,treatment,5
740,2,0,19.186395809996352,SG,M,treatment,2
741,2,1,35.73285097342568,US,M,control,0
742,7,2,71.37767613038532,AU,F,treatment,8
743,12,1,41.68583748685413,SG,M,treatment,6
744,2,0,15.095670283129062,JP,F,treatment,3
745,2,0,16.121300854902298,JP,F,treatment,8
746,3,3,27.59144998396885,SG,M,control,4
747,0,0,16.879531281375392,US,F,control,0
748,1,2,19.42486164504257,MY,M,treatment,5
749,8,0,23.293871741495618,JP,F,control,5
750,4,0,7.125043685992183,JP,F,treatment,7
751,2,3,14.365336849626102,MY,F,control,2
752,17,0,13.705916123562833,JP,F,control,9
753,10,3,16.649570112293592,JP,F,treatment,8
754,4,3,37.42545391463481,SG,M,control,5
755,17,2,38.681130157238044,JP,M,treatment,18
756,0,2,22.15477827565635,JP,M,treatment,4
757,0,0,34.69926396280235,JP,M,control,0
758,16,2,23.029011189562166,SG,M,control,10
759,1,1,31.34138505499207,US,M,treatment,1
760,1,2,49.30766952793799,MY,M,treatment,1
761,18,2,16.64580184275206,AU,F,treatment,17
762,9,0,23.20458299853282,SG,M,control,10
763,3,3,21.171466910454697,US,M,treatment,5
764,1,2,31.30024916761087,US,F,treatment,2
765,2,3,10.788668397371099,CA,M,control,7
766,16,5,30.907065509434908,SG,M,control,13
767,5,5,9.08320943955294,AU,F,control,8
768,12,0,17.524603205260913,CA,M,control,13
769,2,0,18.364618865925593,JP,F,treatment,7
770,11,1,60.35730856476144,CA,M,treatment,10
771,15,0,23.847735807819905,JP,F,control,15
772,12,0,11.273647395042182,JP,M,control,10
773,19,2,36.91130098784885,AU,F,treatment,13
774,2,1,20.722681109020613,AU,M,treatment,0
775,4,3,9.238164114079495,SG,F,treatment,3
776,6,0,15.22710920579524,US,M,treatment,5
777,13,5,52.51100328814326,CA,M,control,17
778,13,1,11.85133218537881,JP,F,control,15
779,1,1,6.54362321514912,JP,M,treatment,2
780,13,2,24.016550599885665,MY,F,control,14
781,3,4,13.852450234561738,JP,F,control,9
782,12,3,10.9071552085958,JP,M,treatment,12
783,6,2,39.3499597030081,SG,F,control,7
784,19,1,31.068485285720712,JP,F,control,13
785,13,2,18.115677617684714,JP,M,control,12
786,1,1,11.266255343340653,JP,M,control,5
787,14,1,19.97116028427604,JP,F,treatment,10
788,2,0,8.79285841738315,JP,M,treatment,0
789,0,0,26.017166198664185,MY,M,control,2
790,17,3,17.070809470013497,JP,F,treatment,12
791,12,1,28.421150134319053,JP,F,treatment,10
792,3,0,27.89547614920128,JP,M,control,3
793,15,0,57.75180211064176,SG,M,control,14
794,17,0,20.352162131066315,CA,F,control,14
795,2,0,28.73097438008258,JP,M,control,0
796,1,0,7.305705743145039,US,M,control,2
797,0,1,34.77625338674884,MY,F,treatment,1
798,12,0,80.13898057628215,MY,M,treatment,6
799,3,3,18.729563353514905,AU,M,control,7
800,1,0,18.158284525897606,JP,M,control,4
801,1,0,31.03796398419238,AU,F,treatment,2
802,1,1,14.548791752653818,JP,M,control,0
803,17,3,42.42144058411729,SG,F,treatment,14
804,12,2,20.92674135828253,JP,F,treatment,11
805,2,0,14.885238592202265,JP,M,treatment,2
806,1,1,23.862105079114393,JP,M,control,0
807,17,3,25.045569622192126,JP,M,control,13
808,1,0,37.29417795568351,JP,M,control,0
809,4,2,16.07796079728416,JP,F,control,1
810,8,0,18.184604678708542,US,F,treatment,2
811,4,2,13.732332138380878,AU,M,control,9
812,2,3,11.706287712420623,CA,M,control,0
813,13,1,25.496908252889288,JP,M,treatment,8
814,2,4,10.623729016346115,JP,M,treatment,5
815,0,7,21.559211911973435,MY,M,treatment,1
816,1,0,12.452408538827724,JP,M,treatment,0
817,1,0,24.766737244340845,CA,M,control,1
818,12,2,26.222809817721622,JP,M,control,13
819,2,1,14.393626047072459,JP,F,treatment,8
820,1,0,21.409759439808667,JP,M,treatment,3
821,2,0,29.404878414123914,CA,F,treatment,0
822,2,1,22.304909755890808,JP,M,control,4
823,11,0,22.33938167820839,CA,M,control,9
824,15,2,18.38719767116822,SG,F,treatment,12
825,11,2,32.45844945854028,US,F,control,8
826,2,0,25.60974193800623,MY,F,control,1
827,2,0,23.887496627209366,JP,F,treatment,4
828,0,0,28.04965484560964,US,M,treatment,7
829,18,1,70.0427089897991,US,M,control,22
830,3,0,18.25432651360983,US,M,treatment,6
831,10,0,33.2141669956476,SG,F,control,6
832,5,0,10.427541002548303,JP,M,treatment,2
833,3,1,25.29364488001267,JP,M,control,2
834,2,0,10.289121944794827,JP,F,treatment,4
835,1,0,17.765206379316947,AU,M,treatment,6
836,3,0,19.783633067573763,SG,M,control,1
837,12,0,32.10967239907622,JP,M,control,16
838,5,3,20.904848537096207,US,M,control,3
839,10,0,32.126127529298806,JP,M,treatment,10
840,14,4,30.75160714529499,JP,M,control,13
841,6,0,7.755625356580574,MY,F,control,5
842,9,0,50.42980575904225,CA,M,control,10
843,15,2,48.566087722688216,MY,F,control,14
844,8,0,53.04485412043873,JP,F,control,8
845,12,0,29.7074656387753,CA,F,treatment,12
846,13,1,58.095877519496945,JP,F,control,12
847,4,0,18.440643889809177,JP,F,control,7
848,0,1,20.70838638005222,MY,M,control,4
849,2,0,18.67018450393858,JP,F,control,0
850,9,3,21.127116892515787,SG,F,treatment,8
851,11,6,29.511436787488925,AU,M,treatment,7
852,8,0,47.782519300090414,US,M,treatment,8
853,13,1,43.23856524613909,MY,M,treatment,8
854,5,3,28.033137575955237,MY,M,treatment,5
855,0,0,23.14407174187467,CA,F,treatment,0
856,1,0,20.004509341389753,US,M,treatment,0
857,1,1,11.438596507779327,JP,M,control,5
858,2,3,27.827059391076205,JP,F,treatment,1
859,4,0,19.272363221606557,JP,M,treatment,2
860,0,1,19.916182777694974,JP,F,control,1
861,4,1,25.80814573853746,AU,M,control,4
862,8,0,25.755407417818883,JP,M,control,1
863,1,0,10.698522318831154,JP,F,control,0
864,3,0,17.843062960672146,SG,F,treatment,5
865,12,4,12.761801823939564,JP,M,control,8
866,2,0,21.521160182147717,MY,F,control,2
867,3,2,13.131209648602791,JP,M,treatment,6
868,2,1,11.244942707137303,AU,M,control,2
869,14,3,24.55256349768098,AU,F,control,12
870,9,2,32.55240671289289,AU,M,control,14
871,2,2,12.910879993391795,JP,F,treatment,0
872,12,2,52.41378477220748,AU,F,treatment,10
873,12,0,21.122756119428285,JP,M,control,10
874,12,3,15.360929031946224,JP,F,treatment,10
875,9,3,16.775413263011096,JP,F,treatment,8
876,6,2,15.125071776225033,JP,M,control,4
877,4,2,13.45197814329666,US,F,control,8
878,1,0,23.849790041642827,US,M,treatment,1
879,4,2,16.37674981801893,US,F,control,6
880,21,4,22.90219824539351,AU,F,control,17
881,3,3,16.060109002533313,CA,F,control,0
882,11,0,18.99329829832276,JP,F,treatment,10
883,2,3,10.893305103951118,JP,M,control,4
884,3,1,9.03451616463368,MY,M,treatment,3
885,2,0,29.19123495291823,JP,F,treatment,0
886,12,1,25.575082452527546,CA,M,treatment,10
887,3,4,16.024105961232518,SG,M,treatment,2
888,1,1,23.455951100979803,JP,M,control,0
889,5,0,19.66377668606269,CA,M,treatment,5
890,12,3,15.777104577047057,JP,F,treatment,11
891,1,0,10.388620984019223,AU,M,control,5
892,20,1,21.287160696729643,US,M,control,15
893,10,3,42.494239269195006,AU,M,control,7
894,9,1,64.91663004853854,JP,F,treatment,5
895,9,1,34.24993995627248,JP,M,control,10
896,13,1,51.807054641579754,JP,M,control,14
897,2,0,18.93315027423781,JP,M,treatment,2
898,11,5,21.283979891507865,SG,F,treatment,9
899,2,0,6.860870495909233,JP,F,treatment,9
900,0,2,22.022479434380685,AU,F,treatment,3
901,4,4,11.537373669126033,CA,M,control,4
902,1,2,53.89938381643788,JP,M,control,1
903,3,3,32.05418868414138,MY,F,control,6
904,14,0,17.43746538638674,CA,F,control,8
905,17,2,54.198818389740566,SG,F,control,19
906,1,4,22.97651032409898,US,M,control,7
907,4,4,19.903716571814794,JP,F,treatment,4
908,19,4,33.32087579419953,SG,M,control,16
909,1,3,12.053074519043921,CA,M,treatment,6
910,1,0,22.300937069202824,CA,F,control,3
911,1,2,24.503127447945374,JP,F,control,4
912,0,2,17.304568086411468,JP,F,treatment,2
913,6,3,15.836774175833716,JP,M,treatment,7
914,2,1,24.682565040330097,AU,M,control,3
915,5,3,5.694577081685546,US,M,control,3
916,0,1,21.258187099015863,CA,F,treatment,0
917,2,1,12.408342372468375,JP,F,treatment,0
918,12,3,32.732620452002784,JP,M,control,9
919,4,0,25.282738747598568,JP,M,control,3
920,16,1,30.9944406467134,US,F,control,14
921,5,2,14.224424587512251,JP,M,treatment,7
922,0,1,19.068538132461722,AU,F,treatment,0
923,14,1,24.731849092235834,JP,M,treatment,12
924,2,5,9.412243286802783,US,F,control,1
925,11,2,24.199995868066413,JP,M,treatment,11
926,0,1,6.653319083280151,CA,M,treatment,0
927,14,2,57.8587024924864,JP,F,treatment,16
928,2,2,11.193820270351573,JP,F,control,5
929,0,3,19.589005209566572,CA,F,control,0
930,15,0,20.387427248045558,AU,F,treatment,15
931,10,4,38.54332631543377,SG,F,control,9
932,6,3,13.340867183357267,MY,F,control,8
933,0,2,9.236573609962367,JP,M,treatment,2
934,1,0,14.073860552416381,SG,M,treatment,1
935,0,5,14.380592417032245,JP,F,control,0
936,10,1,20.995502875646235,US,F,control,9
937,0,6,13.099497933122814,AU,M,treatment,3
938,1,1,26.248717536790934,US,F,control,3
939,11,4,26.095013005724358,JP,F,treatment,12
940,17,2,13.660030888039937,JP,F,treatment,20
941,16,5,16.989426001875554,US,F,control,15
942,3,0,8.355310946318161,JP,M,control,11
943,13,4,44.928522306221446,AU,M,treatment,14
944,12,0,23.938089638599923,SG,F,control,12
945,13,0,27.605830217698205,US,M,treatment,8
946,0,5,14.775902134922111,US,M,treatment,3
947,16,3,32.196721781915414,US,M,treatment,14
948,2,0,11.76410737986152,CA,M,control,1
949,0,0,16.301029370685256,JP,M,control,0
950,2,0,22.854745172487156,JP,M,treatment,4
951,1,1,13.25558264213364,CA,M,control,3
952,9,1,64.9465740403033,US,M,control,9
953,10,3,26.31320008412384,SG,M,treatment,8
954,2,1,37.28985701157904,JP,M,control,5
955,1,5,21.558517821860175,US,M,treatment,1
956,13,1,41.5672401913951,JP,F,control,11
957,2,2,14.739000517439363,JP,M,control,1
958,2,0,10.750117515957223,AU,F,treatment,4
959,15,3,33.75477239443991,CA,M,control,9
960,13,0,41.57836942941409,JP,F,control,10
961,11,2,44.18754851277155,JP,F,treatment,10
962,15,2,13.973215134656026,JP,F,control,11
963,7,0,52.16104496764058,AU,M,treatment,3
964,14,2,11.748011725515846,MY,M,treatment,8
965,6,3,41.78172352514684,US,F,control,6
966,13,4,18.458304532215053,MY,M,treatment,14
967,3,1,10.379686652762725,JP,M,treatment,5
968,3,0,15.147661239609686,MY,F,treatment,6
969,3,0,10.459216454188073,AU,M,control,0
970,3,4,20.587851900185704,SG,F,treatment,5
971,5,0,34.972416803114605,AU,F,control,4
972,0,0,26.951228530303993,US,M,treatment,2
973,2,4,24.488291575585524,MY,F,treatment,0
974,12,0,60.18651930742255,MY,F,control,10
975,1,3,12.438778947803332,SG,F,treatment,0
976,2,0,19.22520095502018,MY,M,treatment,2
977,6,1,22.620908757693147,CA,F,treatment,4
978,10,1,22.2920481298444,AU,M,control,11
979,15,0,28.014247904571256,JP,M,control,12
980,10,0,21.192107793784565,AU,M,treatment,12
981,2,0,10.61584571177145,US,F,control,2
982,2,1,18.318988556747648,JP,F,control,6
983,1,1,12.210223544756216,US,F,control,0
984,0,0,10.212651039837349,SG,F,control,1
985,3,2,9.1671583777403,JP,F,control,8
986,10,0,31.245641506198837,AU,M,treatment,4
987,1,0,14.564764642821476,US,M,control,3
988,1,5,41.06123273385427,SG,M,control,7
989,3,4,10.026391790257339,US,M,treatment,7
990,3,4,24.547751070115517,JP,M,control,3
991,1,0,11.01594026227277,AU,M,treatment,0
992,2,1,10.153042002785092,JP,M,control,10
993,5,0,10.509345548038718,JP,F,treatment,2
994,9,0,23.769256162521454,US,F,control,7
995,13,4,80.34670210062684,SG,M,treatment,17
996,2,0,14.172604215853855,US,F,treatment,0
997,2,0,13.6009238157791,SG,M,treatment,0
998,15,1,39.70867720187299,SG,M,control,12
999,20,3,15.710835062844437,JP,M,control,18
1000,1,1,14.738464451864147,US,M,control,1
1001,2,1,8.186836869613902,US,F,treatment,4
1002,5,3,10.027363331131335,SG,F,control,11
1003,14,1,32.22998380857553,JP,M,treatment,16
1004,2,4,13.16317344837911,JP,M,treatment,5
1005,2,3,9.303529187091648,JP,M,control,4
1006,4,2,48.50568351828273,MY,M,control,5
1007,12,1,55.245888294301004,CA,M,control,11
1008,15,6,47.866755105403065,US,M,treatment,9
1009,3,6,21.15563023076802,JP,F,control,7
1010,10,0,18.669012372751325,JP,F,control,6
1011,14,3,12.523682960900008,AU,F,treatment,9
1012,3,1,7.253993557248311,AU,M,treatment,6
1013,1,0,9.346826136869607,JP,M,control,5
1014,12,3,20.608520530665437,JP,F,treatment,15
1015,4,4,22.1723767054181,JP,F,treatment,6
1016,1,0,21.767535201235432,AU,M,control,2
1017,0,1,36.91861880065579,JP,M,treatment,1
1018,2,2,5.997779576052252,JP,M,treatment,1
1019,0,1,28.43919980325238,SG,M,control,6
1020,2,0,34.21885731707263,SG,M,control,5
1021,15,0,57.45450775715635,AU,F,control,10
1022,11,2,26.639348122958328,JP,F,treatment,13
1023,1,3,13.25492850699874,CA,F,treatment,3
1024,3,1,20.45693693727997,JP,M,control,2
1025,11,2,28.036603457195728,JP,F,control,12
1026,4,1,21.218268679574827,JP,F,treatment,6
1027,1,3,20.13177044717767,SG,M,treatment,8
1028,11,0,17.114412168526094,SG,M,treatment,13
1029,1,0,6.195053583301435,JP,M,treatment,5
1030,1,0,16.539217222825492,JP,F,treatment,0
1031,14,0,64.7725685472832,JP,M,control,10
1032,1,0,9.92955722943946,AU,M,treatment,5
1033,1,0,14.37916965720804,JP,M,control,1
1034,9,0,35.199061986567905,AU,M,treatment,8
1035,15,4,27.107940885220458,JP,F,control,16
1036,5,3,29.816324922071942,JP,M,control,7
1037,3,2,11.647502732750414,US,F,control,2
1038,12,0,10.278684456623322,CA,F,control,11
1039,13,1,22.384510964978727,JP,M,treatment,10
1040,13,2,18.8445906726856,AU,M,treatment,12
1041,16,0,66.42295968717265,US,F,treatment,15
1042,10,2,41.17896281349769,CA,F,treatment,13
1043,2,1,11.439053827407896,CA,M,treatment,5
