user_id,age,region,device_type,past_30_day_sessions,past_30_day_spending,subscribed,future_spending,opted_out
557,22,North,Mobile,20,73.86,0,227.46,0
558,62,South,Mobile,34,121.11,1,318.85,0
559,21,South,Desktop,16,95.65,0,175.34,0
560,33,East,Desktop,21,120.21,0,264.12,0
561,41,South,Mobile,19,116.72,0,153.13,1
562,33,North,Mobile,19,138.34,0,192.91,0
563,19,South,Mobile,25,116.83,0,226.07,0
564,66,East,Mobile,18,90.53,0,142.92,0
565,45,South,Desktop,23,138.7,0,263.6,0
566,49,North,Mobile,12,71.91,0,164.6,0
567,44,South,Desktop,18,46.33,0,135.07,0
568,37,North,Desktop,19,147.5,0,344.94,0
569,41,East,Mobile,19,140.38,0,257.14,0
570,29,North,Mobile,27,158.83,0,301.75,0
571,67,North,Mobile,20,28.44,0,140.71,0
572,52,West,Desktop,20,140.41,0,208.41,0
573,50,East,Mobile,18,85.97,0,258.58,0
574,50,West,Desktop,24,142.26,0,198.33,0
575,68,West,Desktop,16,141.62,0,249.19,0
576,60,South,Mobile,15,111.01,0,231.88,0
577,54,North,Desktop,19,75.89,0,210.82,0
578,29,East,Tablet,16,38.12,0,111.48,0
579,20,South,Mobile,18,136.98,0,266.42,0
580,18,East,Mobile,18,83.12,0,135.5,0
581,50,North,Tablet,19,134.95,0,303.26,0
582,57,South,Tablet,20,94.97,0,187.95,0
583,27,West,Mobile,15,97.84,0,167.76,0
584,60,South,Mobile,18,28.32,0,91.64,0
585,61,North,Mobile,21,146.13,0,264.64,0
586,46,South,Tablet,17,42.11,0,67.12,0
587,30,North,Mobile,18,66.6,0,194.65,0
588,29,North,Mobile,21,134.67,1,218.35,0
589,48,West,Desktop,22,122.74,0,281.19,0
590,63,North,Mobile,14,28.31,0,59.44,0
591,19,East,Desktop,25,110.36,0,226.68,0
592,68,North,Mobile,19,31.78,0,145.11,0
593,67,West,Desktop,20,116.66,0,244.81,0
594,52,South,Mobile,11,48.43,0,104.6,0
595,40,South,Desktop,25,128.12,0,191.54,0
596,34,South,Desktop,26,81.15,0,172.99,0
597,43,North,Mobile,19,111.93,0,257.79,0
598,25,East,Mobile,29,240.6,0,456.35,0
599,46,East,Mobile,25,64.06,0,105.55,0
600,43,North,Mobile,20,139.68,0,214.13,0
601,27,East,Desktop,16,70.41,0,90.15,0
602,43,West,Desktop,19,102.9,0,179.25,0
603,51,North,Mobile,15,106.49,0,171.62,0
604,68,East,Desktop,13,72.29,0,107.7,0
605,58,North,Desktop,21,102.54,0,271.31,0
606,24,North,Desktop,16,63.99,0,198.26,0
607,21,West,Mobile,17,98.53,0,202.12,0
608,70,East,Mobile,25,96.72,0,201.98,0
609,67,East,Mobile,22,105.67,0,245.94,0
610,62,South,Mobile,23,65.13,0,127.58,0
611,28,North,Mobile,25,177.33,0,304.6,0
612,46,East,Mobile,23,51.65,0,128.61,0
613,53,East,Mobile,26,93.75,0,298.86,1
614,42,South,Desktop,18,74.94,0,114.11,0
615,38,West,Mobile,20,67.45,1,155.41,0
616,53,South,Mobile,18,89.04,0,132.16,0
617,27,East,Mobile,26,113.6,1,259.14,0
618,54,West,Mobile,20,144.48,0,278.92,0
619,26,North,Mobile,17,149.48,1,222.62,0
620,41,North,Mobile,14,58.63,0,92.8,0
621,52,North,Mobile,24,73.46,0,163.37,0
622,66,East,Mobile,23,216.1,0,305.79,0
623,52,East,Mobile,15,56.37,1,146.67,0
624,65,South,Mobile,19,101.14,0,264.04,0
625,53,West,Desktop,22,124.59,0,257.5,0
626,35,East,Mobile,22,58.87,0,189.12,0
627,66,East,Mobile,18,125.2,0,223.55,0
628,56,North,Mobile,21,52.42,0,255.4,1
629,49,North,Mobile,21,116.99,0,225.35,0
630,41,South,Mobile,20,76.5,0,203.17,1
631,40,East,Mobile,23,168.91,0,325.75,0
632,49,West,Desktop,25,197.61,0,315.33,0
633,54,North,Mobile,22,84.38,0,195.12,0
634,29,North,Mobile,24,123.09,0,210.61,0
635,66,East,Desktop,20,106.85,0,208.26,0
636,30,North,Desktop,20,92.26,0,250.02,0
637,40,North,Mobile,21,121.83,0,272.57,0
638,42,South,Mobile,18,145.04,0,273.05,0
639,52,North,Mobile,26,63.33,1,210.18,0
640,58,South,Mobile,24,172.0,0,285.7,0
641,47,East,Mobile,8,36.27,0,143.82,0
642,34,North,Mobile,24,87.91,0,188.61,0
643,66,East,Desktop,26,169.83,0,223.48,0
644,37,West,Mobile,15,17.51,0,172.56,0
645,65,East,Mobile,18,60.7,0,144.6,1
646,42,South,Mobile,22,68.14,0,211.13,0
647,39,North,Desktop,17,24.43,0,96.36,0
648,30,South,Mobile,18,81.59,0,68.14,0
649,36,North,Desktop,21,187.49,0,295.33,0
650,66,South,Mobile,20,67.16,0,90.21,0
651,53,South,Mobile,20,138.01,0,272.03,0
652,29,West,Mobile,11,0.0,0,62.83,0
653,58,East,Mobile,17,48.22,0,185.8,0
654,36,North,Mobile,27,230.14,0,366.49,0
655,29,North,Mobile,18,59.08,0,109.78,0
656,26,West,Mobile,13,136.22,0,252.63,0
657,24,East,Desktop,25,197.78,0,255.17,0
658,45,South,Mobile,20,90.62,0,177.4,0
659,31,North,Mobile,14,87.72,0,99.93,0
660,48,East,Mobile,22,146.02,0,268.63,0
661,69,North,Desktop,26,214.77,0,348.14,0
662,36,West,Tablet,18,42.78,0,138.1,0
663,64,South,Mobile,21,106.31,0,171.51,0
664,33,West,Mobile,19,56.88,0,204.66,0
665,70,East,Mobile,19,35.39,0,163.28,0
666,22,South,Desktop,21,165.31,0,283.2,0
667,52,South,Desktop,15,58.81,0,121.46,0
668,29,East,Mobile,20,60.77,0,142.85,0
669,42,West,Mobile,24,107.14,0,215.24,0
670,69,West,Mobile,21,73.3,0,128.59,0
671,38,West,Mobile,26,89.15,0,234.19,0
672,53,South,Desktop,19,87.64,0,234.78,1
673,70,East,Mobile,18,66.72,0,227.75,0
674,40,East,Mobile,26,113.34,1,215.03,0
675,33,West,Desktop,20,0.0,0,145.09,0
676,56,North,Desktop,23,130.49,0,297.1,0
677,62,South,Mobile,21,154.2,0,236.34,0
678,70,South,Desktop,24,145.99,0,218.44,0
679,59,South,Mobile,20,29.57,0,165.99,0
680,56,West,Desktop,28,168.51,1,271.52,1
681,31,East,Desktop,18,104.96,1,174.2,0
682,48,East,Mobile,22,129.42,0,269.02,0
683,22,North,Desktop,25,232.18,0,299.96,0
684,52,East,Desktop,15,119.8,0,193.95,0
685,40,East,Mobile,14,43.45,0,51.23,0
686,46,East,Mobile,21,70.25,1,137.75,0
687,60,West,Desktop,25,42.95,0,120.95,0
688,28,West,Mobile,34,102.28,0,200.5,0
689,35,North,Mobile,20,139.77,1,228.64,0
690,64,East,Desktop,16,108.67,0,119.37,0
691,29,West,Desktop,19,51.75,0,104.66,0
692,26,North,Mobile,18,102.74,0,252.81,0
693,27,North,Mobile,20,123.43,1,239.8,1
694,61,North,Mobile,17,64.96,0,134.96,0
695,34,South,Mobile,14,93.12,0,154.22,0
696,55,North,Mobile,23,176.9,1,323.3,0
697,24,West,Desktop,24,84.44,0,194.32,0
698,63,East,Mobile,20,52.89,0,103.3,0
699,30,East,Mobile,19,77.37,0,151.76,0
700,57,North,Mobile,19,30.64,0,72.23,0
701,59,East,Tablet,24,109.13,0,190.34,0
702,26,South,Mobile,18,99.66,0,223.03,0
703,67,South,Mobile,18,65.02,0,180.91,0
704,44,South,Mobile,21,173.99,1,326.65,1
705,19,South,Mobile,24,104.91,0,219.09,0
706,22,West,Mobile,19,73.2,0,108.15,0
707,46,West,Mobile,23,167.54,0,230.47,0
708,54,South,Mobile,15,124.23,0,235.62,0
709,55,North,Mobile,26,90.96,0,206.13,0
710,36,North,Mobile,22,87.55,0,143.94,0
711,25,North,Mobile,25,190.52,0,295.88,0
712,65,South,Mobile,21,71.38,0,246.51,0
713,62,East,Mobile,23,97.7,0,240.73,0
714,18,East,Mobile,19,58.16,0,211.92,0
715,39,West,Mobile,19,38.96,0,83.69,0
716,69,West,Desktop,19,80.2,0,243.04,0
717,34,West,Mobile,23,99.07,0,184.17,0
718,24,East,Mobile,21,125.1,0,292.5,0
719,42,South,Mobile,28,205.96,1,348.99,0
720,62,East,Tablet,16,132.33,1,254.8,0
721,21,North,Desktop,19,42.07,0,162.06,0
722,53,North,Mobile,26,100.67,0,216.69,0
723,23,East,Mobile,28,157.75,0,302.86,0
724,48,East,Mobile,20,70.22,0,126.49,0
725,36,West,Mobile,24,125.24,0,230.61,0
726,61,North,Mobile,12,16.35,0,123.21,1
727,56,South,Desktop,15,25.73,0,112.66,0
728,44,East,Mobile,19,80.42,0,162.43,0
729,27,East,Desktop,15,45.35,0,139.24,1
730,43,East,Mobile,16,115.0,0,153.94,0
731,36,East,Desktop,25,61.57,0,209.57,0
732,56,South,Desktop,20,129.84,0,149.67,0
733,20,East,Mobile,12,98.89,0,181.78,0
734,62,North,Mobile,21,64.72,0,193.6,0
735,30,North,Mobile,21,135.67,0,244.5,0
736,67,East,Mobile,14,89.09,0,157.24,0
737,45,West,Mobile,18,72.01,0,209.2,0
738,37,East,Mobile,20,85.24,0,156.21,0
739,45,South,Mobile,20,79.81,0,245.18,0
740,25,South,Desktop,17,90.84,0,175.53,0
741,58,West,Mobile,19,85.81,0,172.58,0
742,56,West,Tablet,19,60.46,0,183.63,0
743,18,South,Mobile,20,101.89,0,189.67,0
744,20,South,Desktop,18,74.68,0,171.99,0
745,30,West,Mobile,29,136.55,0,281.06,0
746,45,East,Mobile,25,128.98,0,192.86,0
747,66,East,Desktop,24,153.15,0,290.98,0
748,42,North,Mobile,16,68.7,0,89.84,0
749,50,West,Desktop,18,107.34,0,203.55,0
750,55,West,Mobile,19,79.84,0,161.56,0
751,70,North,Mobile,17,119.36,0,162.85,0
752,23,South,Mobile,18,125.36,0,291.55,1
753,61,East,Desktop,25,69.69,0,183.35,0
754,62,North,Mobile,18,150.94,0,225.93,0
755,49,West,Desktop,13,29.85,0,114.51,0
756,62,North,Desktop,24,83.94,0,289.81,0
757,64,North,Mobile,18,63.9,0,116.47,0
758,38,South,Mobile,20,79.05,0,203.27,0
759,33,South,Desktop,15,94.63,0,147.51,0
760,38,North,Mobile,21,94.94,0,215.73,0
761,28,South,Mobile,16,92.75,0,157.66,0
762,54,East,Mobile,23,77.02,0,174.18,0
763,53,North,Mobile,18,38.55,0,134.73,0
764,52,North,Mobile,19,60.86,0,207.75,0
765,36,South,Mobile,24,145.38,0,198.96,0
766,37,East,Desktop,21,151.19,0,326.3,0
767,35,West,Mobile,19,94.57,0,115.3,0
768,64,West,Mobile,22,45.24,0,156.87,0
769,58,West,Tablet,16,126.42,0,223.48,0
770,66,East,Desktop,23,74.38,0,172.56,0
771,31,West,Desktop,12,58.86,0,140.2,0
772,32,East,Mobile,16,93.92,0,206.19,0
773,48,East,Desktop,21,52.37,0,168.08,0
774,18,North,Mobile,16,65.69,0,147.08,0
775,70,North,Mobile,20,23.36,0,143.83,0
776,20,South,Mobile,25,193.27,0,303.41,0
777,33,East,Mobile,23,145.62,0,259.92,0
778,40,North,Desktop,23,144.2,0,300.93,0
779,28,South,Mobile,25,99.64,0,257.07,0
780,29,East,Desktop,24,125.31,0,277.75,0
781,27,South,Desktop,26,141.37,0,216.51,0
782,49,East,Mobile,22,175.84,0,304.48,0
783,33,West,Mobile,18,36.13,0,144.2,0
784,25,West,Mobile,30,133.94,0,328.04,0
785,55,East,Mobile,28,143.84,0,295.94,0
786,29,East,Mobile,24,169.44,0,259.3,0
787,41,East,Tablet,20,142.42,0,231.39,0
788,45,West,Mobile,19,116.26,0,114.19,0
789,70,East,Mobile,22,28.03,0,121.75,0
790,25,North,Desktop,21,51.53,0,133.91,0
791,45,North,Mobile,19,138.56,0,219.43,0
792,53,East,Desktop,20,99.3,0,168.04,0
793,43,East,Mobile,24,77.06,0,244.25,0
794,25,West,Mobile,26,178.6,0,190.95,0
795,67,North,Mobile,23,15.25,0,62.02,0
796,45,East,Mobile,22,124.89,0,326.85,0
797,45,West,Mobile,19,83.94,0,219.7,0
798,54,West,Desktop,15,13.73,0,107.34,0
799,58,East,Mobile,16,49.82,0,136.61,0
800,53,East,Desktop,23,83.04,0,163.94,0
801,44,East,Mobile,22,98.41,0,151.19,0
802,34,West,Mobile,29,103.92,0,237.02,0
803,26,North,Mobile,16,20.82,0,136.89,1
804,50,West,Desktop,20,151.52,1,231.05,0
805,70,South,Mobile,18,66.85,0,86.86,0
806,37,East,Mobile,18,50.69,0,168.35,0
807,30,North,Desktop,20,61.8,0,188.99,0
808,45,East,Mobile,14,45.65,0,161.49,0
809,65,East,Desktop,14,94.49,0,175.6,0
810,46,North,Mobile,18,87.92,0,96.37,0
811,30,South,Desktop,22,93.87,0,148.25,0
812,63,West,Desktop,19,156.92,0,312.05,0
813,52,South,Desktop,20,122.3,0,170.51,0
814,23,South,Mobile,21,63.25,0,189.57,0
815,35,North,Mobile,11,42.19,0,77.56,0
816,68,East,Desktop,21,157.77,0,220.67,1
817,22,North,Mobile,26,69.3,0,251.27,0
818,64,South,Mobile,19,109.44,0,282.9,0
819,42,West,Desktop,25,176.31,1,302.57,1
820,19,South,Mobile,27,161.27,0,262.01,0
821,27,North,Mobile,21,132.94,1,281.62,0
822,47,East,Mobile,21,136.75,0,179.24,0
823,67,South,Mobile,17,99.15,0,241.53,0
824,62,East,Mobile,20,74.79,0,253.09,0
825,22,West,Desktop,18,45.01,0,158.74,0
826,50,West,Mobile,13,41.18,0,74.79,1
827,18,South,Desktop,17,76.71,0,229.36,0
828,35,East,Desktop,19,127.58,0,240.85,0
829,49,East,Desktop,14,28.05,0,103.24,0
830,64,North,Mobile,16,56.99,0,105.93,0
831,66,East,Desktop,22,141.06,0,203.57,0
832,28,East,Mobile,21,115.79,0,265.5,0
833,38,South,Mobile,18,84.15,0,175.52,0
834,43,South,Desktop,20,27.63,0,116.93,0
835,42,North,Mobile,20,128.51,0,236.4,0
836,39,East,Desktop,15,121.75,0,135.83,0
837,44,North,Mobile,15,100.37,0,189.53,0
838,66,North,Desktop,24,80.84,1,188.76,0
839,30,West,Mobile,23,50.6,0,211.47,0
840,50,North,Desktop,17,122.9,0,252.29,0
841,51,East,Mobile,12,102.73,0,138.43,0
842,58,North,Mobile,15,44.03,0,112.7,0
843,52,West,Mobile,20,161.79,0,309.82,0
844,18,South,Mobile,22,94.83,0,146.2,1
845,38,North,Mobile,20,118.62,0,288.32,0
846,65,East,Mobile,12,58.76,0,137.01,0
847,23,South,Mobile,16,43.52,0,151.32,0
848,45,West,Mobile,18,67.35,0,142.41,0
849,34,North,Mobile,27,91.19,0,186.08,0
850,22,West,Desktop,21,93.46,0,157.93,0
851,48,West,Desktop,20,127.09,0,291.27,0
852,22,West,Desktop,15,17.1,0,122.48,1
853,55,South,Desktop,19,68.72,0,124.93,0
854,20,South,Mobile,24,94.67,0,230.36,0
855,70,East,Mobile,13,69.65,0,190.23,0
856,40,South,Mobile,20,48.41,0,186.51,0
857,54,East,Desktop,11,51.52,0,139.93,0
858,70,South,Tablet,20,115.8,0,224.22,0
859,54,East,Mobile,13,101.06,0,149.91,0
860,27,South,Mobile,19,162.38,0,319.88,0
861,27,West,Mobile,31,73.76,0,219.8,0
862,36,North,Mobile,10,0.0,0,109.56,0
863,34,West,Mobile,18,115.38,0,137.6,0
864,38,East,Mobile,27,107.04,0,260.01,0
865,31,West,Desktop,19,26.07,1,119.78,0
866,26,East,Mobile,19,98.88,0,229.87,0
867,63,East,Desktop,21,109.52,0,164.55,0
868,18,West,Desktop,21,170.28,0,351.83,0
869,68,East,Desktop,30,188.94,0,291.75,0
870,62,West,Desktop,17,62.85,0,199.21,1
871,30,East,Desktop,17,65.08,0,147.4,0
872,21,East,Desktop,20,50.37,0,219.42,0
873,18,East,Desktop,24,126.11,0,248.63,0
874,66,South,Mobile,28,171.63,0,370.18,0
875,57,East,Tablet,15,110.23,0,198.45,0
876,49,North,Desktop,22,86.85,0,145.02,0
877,51,East,Desktop,25,64.86,0,183.19,0
878,45,North,Desktop,19,91.28,0,183.08,0
879,48,West,Mobile,17,117.69,0,189.29,0
880,25,West,Mobile,22,54.45,0,203.62,0
881,56,East,Mobile,12,37.3,0,60.91,0
882,43,South,Mobile,21,157.3,1,343.59,0
883,51,East,Desktop,24,171.77,0,279.55,1
884,20,South,Mobile,20,164.08,0,216.0,0
885,67,West,Mobile,22,125.39,0,247.52,0
886,29,West,Mobile,19,96.79,0,201.78,0
887,18,East,Mobile,23,114.02,0,215.27,0
888,61,South,Desktop,26,156.87,0,249.36,0
889,22,East,Desktop,25,147.2,0,314.48,0
890,47,West,Mobile,23,170.97,0,305.64,0
891,47,North,Mobile,16,62.14,0,130.93,0
892,34,South,Mobile,20,109.17,0,226.02,0
893,65,South,Mobile,18,80.9,0,143.79,0
894,64,South,Mobile,12,68.87,0,188.9,0
895,40,North,Tablet,28,64.34,0,260.64,0
896,32,West,Mobile,23,168.45,0,325.58,0
897,54,North,Mobile,25,112.75,0,197.6,0
898,38,South,Mobile,16,126.57,0,182.74,0
899,31,North,Desktop,21,116.33,0,223.92,0
900,19,East,Desktop,23,16.81,0,50.11,0
901,28,East,Desktop,27,179.72,0,338.29,0
902,68,East,Mobile,21,72.38,0,198.25,0
903,56,North,Desktop,20,91.92,0,184.97,0
904,55,North,Mobile,29,140.16,0,250.57,0
905,51,East,Mobile,23,159.3,0,266.81,0
906,55,South,Mobile,25,106.08,0,279.16,0
907,67,West,Mobile,17,106.09,0,184.47,0
908,51,North,Desktop,12,84.94,0,119.6,0
909,35,East,Desktop,18,94.89,0,159.11,0
910,47,North,Mobile,25,130.87,0,283.53,1
911,32,North,Desktop,21,134.15,0,201.13,0
912,44,South,Desktop,22,50.38,0,197.36,0
913,68,South,Desktop,20,143.4,1,241.78,0
914,51,North,Mobile,28,168.72,0,219.85,0
915,69,North,Mobile,24,84.85,0,221.28,0
916,55,North,Mobile,28,235.78,1,356.6,0
917,50,West,Desktop,17,49.99,0,153.85,0
918,41,West,Mobile,10,56.44,0,107.16,0
919,32,North,Mobile,19,51.08,0,193.43,0
920,47,North,Mobile,19,105.92,0,222.34,0
921,59,West,Mobile,22,81.37,0,270.16,0
922,68,West,Desktop,20,186.2,0,323.24,0
923,34,East,Desktop,22,47.01,0,136.4,0
924,22,North,Desktop,16,57.1,0,110.23,1
925,46,North,Desktop,17,42.45,0,74.01,0
926,21,South,Mobile,22,186.47,0,293.97,0
927,27,East,Mobile,16,69.03,0,154.34,0
928,34,North,Mobile,27,175.0,0,360.14,0
929,27,South,Mobile,25,176.52,0,277.72,0
930,34,North,Mobile,19,146.26,0,289.47,0
931,37,South,Desktop,24,69.75,0,170.46,0
932,41,East,Mobile,22,149.33,0,333.94,0
933,22,North,Desktop,15,29.41,0,49.71,0
934,51,South,Mobile,16,103.92,0,250.39,0
935,23,East,Mobile,17,97.6,0,171.4,1
936,70,West,Mobile,17,38.55,0,162.07,0
937,19,East,Mobile,21,48.21,0,207.9,0
938,30,East,Mobile,17,54.7,0,130.12,0
939,60,South,Mobile,24,82.9,0,145.34,0
940,60,East,Mobile,19,141.24,0,195.64,0
941,65,West,Mobile,18,42.54,0,98.64,0
942,28,East,Mobile,23,214.3,0,234.57,0
943,68,East,Desktop,21,138.93,0,235.72,0
944,64,North,Desktop,12,111.14,0,222.25,0
945,40,East,Mobile,17,101.82,0,205.84,0
946,33,West,Desktop,23,150.78,0,246.74,0
947,48,West,Desktop,15,45.37,0,94.43,0
948,28,North,Desktop,21,127.79,0,209.73,0
949,33,North,Mobile,18,57.34,0,160.42,0
950,25,West,Mobile,17,38.15,1,161.08,0
951,21,West,Desktop,18,99.55,0,135.69,0
952,57,North,Mobile,20,137.81,0,247.89,0
953,21,East,Desktop,20,0.0,1,102.7,0
954,42,East,Desktop,21,86.79,0,149.73,0
955,20,West,Mobile,25,145.31,0,281.72,0
956,49,North,Mobile,17,35.8,0,160.72,0
957,20,North,Mobile,22,103.87,0,185.45,0
958,44,South,Mobile,25,179.25,1,264.61,0
959,46,North,Mobile,24,54.59,0,244.27,0
960,49,East,Mobile,12,69.27,0,182.22,0
961,67,East,Mobile,15,75.71,0,170.47,0
962,68,East,Mobile,16,106.48,0,172.16,0
963,36,East,Tablet,23,59.4,0,130.43,0
964,38,East,Mobile,12,79.55,0,184.43,0
965,22,North,Desktop,23,36.25,0,102.97,0
966,35,South,Desktop,15,59.68,0,111.02,0
967,45,West,Mobile,19,50.42,0,138.06,0
968,59,South,Desktop,25,186.03,0,330.16,0
969,39,North,Mobile,23,173.57,0,357.49,0
970,38,North,Desktop,29,67.6,0,191.98,0
971,23,East,Mobile,25,53.49,0,125.98,0
972,18,East,Mobile,18,72.13,0,154.63,0
973,22,East,Mobile,15,25.64,0,160.37,1
974,58,South,Mobile,23,147.02,0,305.85,0
975,29,North,Mobile,13,85.9,0,220.37,0
976,43,North,Mobile,18,136.83,0,277.06,0
977,63,East,Mobile,21,169.06,0,354.53,0
978,51,South,Mobile,25,155.39,0,279.23,0
979,66,North,Mobile,14,35.07,0,146.64,0
980,31,South,Mobile,23,115.43,0,190.71,0
981,43,East,Mobile,20,86.41,0,194.37,0
982,62,West,Mobile,13,91.16,0,187.18,0
983,44,West,Desktop,27,119.69,0,267.21,0
984,26,East,Mobile,22,184.03,0,271.43,0
985,43,North,Desktop,21,156.89,0,201.97,0
986,64,East,Mobile,17,25.85,0,89.2,0
987,39,North,Desktop,23,103.29,0,252.09,0
988,64,South,Mobile,22,117.7,0,214.98,1
989,47,West,Mobile,16,143.64,0,258.78,0
990,60,South,Mobile,25,136.44,1,228.24,0
991,65,West,Mobile,17,105.26,0,241.41,0
992,34,East,Mobile,11,45.8,0,118.15,0
993,43,North,Mobile,27,119.16,0,230.28,0
994,53,South,Tablet,16,70.84,0,213.03,0
995,18,East,Mobile,16,110.86,0,267.01,0
996,25,South,Mobile,16,38.36,0,178.09,0
997,66,East,Desktop,17,58.91,0,135.68,0
998,52,North,Mobile,19,136.22,0,214.05,0
999,69,West,Desktop,21,145.71,0,215.81,0
1000,32,North,Mobile,15,123.29,0,156.06,0
1001,64,West,Desktop,21,102.17,0,167.07,0
1002,39,West,Mobile,22,170.29,0,247.37,0
1003,31,South,Desktop,19,89.85,1,138.46,0
1004,43,South,Desktop,21,114.6,0,157.37,0
1005,45,South,Mobile,17,123.57,0,167.78,0
1006,40,West,Mobile,19,82.91,0,177.16,0
1007,31,East,Mobile,21,142.62,0,266.51,0
1008,41,East,Tablet,22,174.56,0,300.11,0
1009,19,South,Mobile,17,97.89,0,170.81,0
1010,62,East,Mobile,25,100.56,0,196.67,0
1011,43,East,Mobile,16,48.45,0,149.99,0
1012,31,East,Mobile,32,49.02,0,175.62,0
1013,68,South,Mobile,24,74.82,1,204.87,0
1014,24,West,Tablet,16,136.97,0,194.17,0
1015,20,North,Mobile,22,165.67,0,345.59,0
1016,64,West,Desktop,21,174.61,0,309.33,0
1017,40,South,Mobile,23,52.53,0,183.49,0
1018,63,West,Mobile,18,135.96,0,193.12,0
1019,60,South,Mobile,17,67.33,0,114.7,0
1020,64,South,Mobile,19,106.1,0,176.82,0
1021,62,North,Tablet,23,133.81,0,272.67,1
1022,35,West,Desktop,18,70.92,0,117.73,0
1023,55,North,Mobile,13,53.25,0,152.44,0
1024,52,West,Mobile,22,43.39,0,200.07,0
1025,68,West,Mobile,13,101.54,0,159.41,0
1026,32,East,Desktop,24,146.9,0,222.13,0
1027,42,North,Desktop,19,109.26,0,178.94,1
1028,54,South,Desktop,17,141.51,0,233.1,0
1029,45,East,Mobile,25,131.73,0,282.91,0
1030,27,West,Mobile,14,26.45,0,147.56,0
1031,56,North,Mobile,16,111.77,0,236.9,0
1032,34,North,Mobile,16,88.67,0,101.79,0
1033,56,West,Mobile,16,65.51,0,146.56,0
1034,39,South,Mobile,18,143.62,0,208.69,0
1035,43,West,Mobile,13,46.4,0,143.21,0
1036,61,East,Desktop,18,45.57,0,172.13,0
1037,42,South,Desktop,25,78.7,0,166.6,0
1038,34,South,Mobile,11,17.44,0,168.04,0
1039,30,South,Mobile,22,45.22,0,107.5,0
1040,37,South,Mobile,25,69.73,0,197.98,0
1041,42,South,Desktop,21,99.45,0,287.17,0
1042,21,East,Desktop,17,66.12,0,193.46,0
1043,27,East,Desktop,14,64.89,0,173.16,0
1044,20,South,Desktop,27,153.41,0,265.93,0
1045,58,North,Mobile,22,53.09,0,176.86,0
1046,62,South,Mobile,12,7.23,0,59.87,0
1047,35,North,Mobile,20,67.72,0,209.61,0
1048,64,South,Mobile,23,120.99,0,200.12,0
1049,53,South,Desktop,20,91.32,0,180.52,0
1050,64,North,Mobile,14,86.81,0,139.91,0
1051,39,North,Mobile,19,132.08,0,219.55,0
1052,51,North,Mobile,21,115.71,0,200.96,0
1053,64,South,Tablet,29,253.68,0,306.39,0
1054,25,West,Mobile,25,113.84,0,226.56,0
1055,57,North,Desktop,26,165.97,0,265.2,0
1056,66,South,Mobile,24,81.21,0,134.95,0
1057,61,East,Mobile,23,186.02,0,273.24,0
1058,36,East,Mobile,12,13.15,0,102.93,0
1059,59,West,Desktop,10,40.84,0,43.97,0
1060,58,East,Mobile,23,72.08,0,168.86,0
1061,54,East,Desktop,16,116.04,0,255.47,0
1062,23,North,Mobile,18,140.17,0,222.89,0
1063,69,North,Mobile,18,178.56,0,340.91,0
1064,43,East,Desktop,23,59.48,0,204.46,0
1065,51,North,Mobile,19,94.59,0,206.61,0
1066,62,South,Mobile,22,152.73,0,261.04,0
1067,23,East,Desktop,24,120.76,0,231.11,0
1068,54,East,Mobile,11,46.11,0,142.32,0
1069,50,North,Desktop,25,139.69,0,333.62,0
1070,70,East,Mobile,18,108.49,0,225.37,0
1071,39,South,Mobile,25,199.83,0,379.35,0
1072,38,West,Mobile,17,62.11,0,105.96,0
1073,23,North,Desktop,17,31.31,0,96.83,0
1074,23,West,Mobile,11,51.57,0,129.39,0
1075,65,South,Desktop,15,126.01,0,272.35,0
1076,21,South,Desktop,21,123.64,0,156.34,0
1077,47,East,Mobile,16,68.06,0,277.58,0
1078,28,North,Mobile,13,66.3,0,148.92,0
1079,47,North,Mobile,22,148.72,0,304.71,0
1080,48,South,Mobile,22,61.14,0,160.61,0
1081,41,East,Mobile,18,125.85,0,191.81,0
1082,26,West,Desktop,19,124.56,1,295.65,0
1083,20,East,Tablet,18,70.19,0,155.48,0
1084,68,North,Desktop,19,78.69,0,145.56,0
1085,48,South,Desktop,25,180.22,0,313.63,0
1086,57,East,Desktop,16,107.91,0,224.54,0
1087,54,East,Mobile,26,146.88,0,276.96,0
1088,53,South,Desktop,14,68.54,0,170.05,0
1089,41,West,Desktop,17,133.49,1,248.17,0
1090,48,South,Mobile,19,50.11,0,192.45,0
1091,23,South,Tablet,13,38.47,0,120.58,0
1092,19,South,Mobile,16,49.9,0,110.96,0
1093,37,West,Desktop,23,128.4,0,266.14,0
1094,45,East,Desktop,22,133.56,1,144.44,0
1095,28,North,Tablet,29,96.07,0,237.76,0
1096,21,East,Mobile,15,88.59,0,237.75,0
1097,32,North,Desktop,21,117.85,0,252.12,0
1098,23,South,Mobile,17,123.59,0,156.4,0
1099,66,South,Mobile,21,127.81,0,290.29,0
1100,47,South,Desktop,12,92.56,0,153.72,0
1101,55,North,Mobile,17,13.23,0,106.53,0
1102,68,South,Desktop,14,55.62,0,190.8,1
1103,19,East,Mobile,21,120.05,0,199.34,0
1104,32,South,Mobile,27,184.87,1,315.01,0
1105,28,South,Desktop,28,199.62,0,273.41,0
1106,25,East,Mobile,18,54.64,0,138.65,0
1107,43,North,Mobile,21,31.86,0,80.37,0
1108,68,North,Tablet,24,22.21,0,141.76,0
1109,62,West,Mobile,19,72.58,0,109.83,0
